product_id,company_id,company_name,company_type_name,drug_id,brand_name,molecule,technology,phase_name,business_development_status,launch_yr_us,launch_yr_row,generic_entry_us,generic_entry_row,drug_class_id,drug_class_name,drug_group_id,drug_group_name,therapy_area_id,therapy_area_name,reporting_currency_id,region_name,company_revenue_type,Previous5,Previous4,Previous3,Previous2,Previous1,current,Forecast1,Forecast2,Forecast3,Forecast4,Forecast5,Forecast6,7_yr_cagr,drug_profile_id,indication,extract_date
4607,19,Bayer,Large Pharma,4802,Skyla / Jaydess,levonorgestrel,Small Molecule (Chemical),Launched,In-House,Feb-13,May-13,,,89,Contraceptives,3,Contraception,2,Genitourinary,2,US,Sales,0,0,0,0,13.10976753,26.76581907,46.97668904,80.57065891,101.0438239,120.5293819,138.6121998,153.7975673,42.15586173,4337,Female contraception,7/7/14 12:28
4609,35,Dainippon-Sumitomo,Regional & Specialty Pharma,1759,SEP-225289,SEP-225289,Small Molecule (Chemical),Phase II,Acquisition (Development),,,,,44,Other ADHD Agents,37,ADHD,12,Central Nervous System,7,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4339,ADHD,7/7/14 12:28
4609,35,Dainippon-Sumitomo,Regional & Specialty Pharma,1759,SEP-225289,SEP-225289,Small Molecule (Chemical),Phase II,Acquisition (Development),,,,,44,Other ADHD Agents,37,ADHD,12,Central Nervous System,7,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4339,ADHD,7/7/14 12:28
4609,35,Dainippon-Sumitomo,Regional & Specialty Pharma,1759,SEP-225289,SEP-225289,Small Molecule (Chemical),Phase II,Acquisition (Development),,,,,44,Other ADHD Agents,37,ADHD,12,Central Nervous System,7,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4339,ADHD,7/7/14 12:28
4610,53,Johnson & Johnson,Large Pharma,4804,esketamine,I.V. esketamine,Small Molecule (Chemical),Phase II,In-House,,,,,46,Other Anti-depressants,49,Depression,12,Central Nervous System,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4340,Depression,7/7/14 12:28
4610,53,Johnson & Johnson,Large Pharma,4804,esketamine,I.V. esketamine,Small Molecule (Chemical),Phase II,In-House,,,,,46,Other Anti-depressants,49,Depression,12,Central Nervous System,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4340,Depression,7/7/14 12:28
4610,53,Johnson & Johnson,Large Pharma,4804,esketamine,I.V. esketamine,Small Molecule (Chemical),Phase II,In-House,,,,,46,Other Anti-depressants,49,Depression,12,Central Nervous System,6,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4340,Depression,7/7/14 12:28
4611,2449,Forum Pharmaceuticals,Small Biotech,4805,EVP-0962,EVP-0962,Small Molecule (Chemical),Phase II,In-House,,,,,63,Other Alzheimers Disease Agents,39,Alzheimer's Disease,12,Central Nervous System,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4341,Alzheimer's Disease,7/7/14 12:28
4611,2449,Forum Pharmaceuticals,Small Biotech,4805,EVP-0962,EVP-0962,Small Molecule (Chemical),Phase II,In-House,,,,,63,Other Alzheimers Disease Agents,39,Alzheimer's Disease,12,Central Nervous System,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4341,Alzheimer's Disease,7/7/14 12:28
4611,2449,Forum Pharmaceuticals,Small Biotech,4805,EVP-0962,EVP-0962,Small Molecule (Chemical),Phase II,In-House,,,,,63,Other Alzheimers Disease Agents,39,Alzheimer's Disease,12,Central Nervous System,6,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4341,Alzheimer's Disease,7/7/14 12:28
4612,2205,Allon Therapeutics,Small Biotech,4806,davunetide,AL-208,Synthetic Peptide,Phase II,In-House,,,,,63,Other Alzheimers Disease Agents,39,Alzheimer's Disease,12,Central Nervous System,8,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4342,Alzheimer's Disease,7/7/14 12:28
4612,2205,Allon Therapeutics,Small Biotech,4806,davunetide,AL-208,Synthetic Peptide,Phase II,In-House,,,,,63,Other Alzheimers Disease Agents,39,Alzheimer's Disease,12,Central Nervous System,8,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4342,Alzheimer's Disease,7/7/14 12:28
4612,2205,Allon Therapeutics,Small Biotech,4806,davunetide,AL-208,Synthetic Peptide,Phase II,In-House,,,,,63,Other Alzheimers Disease Agents,39,Alzheimer's Disease,12,Central Nervous System,8,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4342,Alzheimer's Disease,7/7/14 12:28
4613,2204,TauRx Therapeutics,Small Biotech,4807,LMT-X,TRx0237,Small Molecule (Chemical),Phase III,In-House,,,,,63,Other Alzheimers Disease Agents,39,Alzheimer's Disease,12,Central Nervous System,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4343,Alzheimer's Disease,7/7/14 12:28
4613,2204,TauRx Therapeutics,Small Biotech,4807,LMT-X,TRx0237,Small Molecule (Chemical),Phase III,In-House,,,,,63,Other Alzheimers Disease Agents,39,Alzheimer's Disease,12,Central Nervous System,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4343,Alzheimer's Disease,7/7/14 12:28
4613,2204,TauRx Therapeutics,Small Biotech,4807,LMT-X,TRx0237,Small Molecule (Chemical),Phase III,In-House,,,,,63,Other Alzheimers Disease Agents,39,Alzheimer's Disease,12,Central Nervous System,6,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4343,Alzheimer's Disease,7/7/14 12:28
4614,2115,Synergy Pharmaceuticals,Small Biotech,4808,plecanatide,plecanatide,Small Molecule (Chemical),Phase II,In-House,,,,,5,IBS Treatments,50,Motility Disorders,11,Gastrointestinal,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4344,IBS-C,7/7/14 12:28
4614,2115,Synergy Pharmaceuticals,Small Biotech,4808,plecanatide,plecanatide,Small Molecule (Chemical),Phase II,In-House,,,,,5,IBS Treatments,50,Motility Disorders,11,Gastrointestinal,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4344,IBS-C,7/7/14 12:28
4614,2115,Synergy Pharmaceuticals,Small Biotech,4808,plecanatide,plecanatide,Small Molecule (Chemical),Phase II,In-House,,,,,5,IBS Treatments,50,Motility Disorders,11,Gastrointestinal,6,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4344,IBS-C,7/7/14 12:28
4615,86,Roche,Large Pharma,4809,RG7221,ANG2-VEGF MAb,Antibody/Antibody Derivative,Phase I,In-House,,,,,19,Angiogenesis Inhibitors (Biologics),41,Biologics,3,Oncology,5,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4345,Solid Tumors,7/7/14 12:28
4615,86,Roche,Large Pharma,4809,RG7221,ANG2-VEGF MAb,Antibody/Antibody Derivative,Phase I,In-House,,,,,19,Angiogenesis Inhibitors (Biologics),41,Biologics,3,Oncology,5,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4345,Solid Tumors,7/7/14 12:28
4615,86,Roche,Large Pharma,4809,RG7221,ANG2-VEGF MAb,Antibody/Antibody Derivative,Phase I,In-House,,,,,19,Angiogenesis Inhibitors (Biologics),41,Biologics,3,Oncology,5,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4345,Solid Tumors,7/7/14 12:28
4616,86,Roche,Large Pharma,4810,RG7203,RG7203,Small Molecule (Chemical),Phase I,In-House,,,,,67,Other Anti-psychotics,46,Schizophrenia,12,Central Nervous System,5,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4346,Schizophrenia,7/7/14 12:28
4616,86,Roche,Large Pharma,4810,RG7203,RG7203,Small Molecule (Chemical),Phase I,In-House,,,,,67,Other Anti-psychotics,46,Schizophrenia,12,Central Nervous System,5,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4346,Schizophrenia,7/7/14 12:28
4616,86,Roche,Large Pharma,4810,RG7203,RG7203,Small Molecule (Chemical),Phase I,In-House,,,,,67,Other Anti-psychotics,46,Schizophrenia,12,Central Nervous System,5,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4346,Schizophrenia,7/7/14 12:28
4617,281,Idenix,Small Biotech,4811,IDX719,IDX719,Small Molecule (Chemical),Phase I,In-House,,,,,179,NS5A inhibitors,21,Hepatitis,7,Anti-infectives,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4347,Hepatitis C,7/7/14 12:28
4617,281,Idenix,Small Biotech,4811,IDX719,IDX719,Small Molecule (Chemical),Phase I,In-House,,,,,179,NS5A inhibitors,21,Hepatitis,7,Anti-infectives,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4347,Hepatitis C,7/7/14 12:28
4617,281,Idenix,Small Biotech,4811,IDX719,IDX719,Small Molecule (Chemical),Phase I,In-House,,,,,179,NS5A inhibitors,21,Hepatitis,7,Anti-infectives,6,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4347,Hepatitis C,7/7/14 12:28
4618,53,Johnson & Johnson,Large Pharma,4812,TMC647055,TMC647055,Small Molecule (Chemical),Phase II,In-House,,,,,155,HCV Polymerase Inhibitors,21,Hepatitis,7,Anti-infectives,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4348,Hepatitis C,7/7/14 12:28
4618,53,Johnson & Johnson,Large Pharma,4812,TMC647055,TMC647055,Small Molecule (Chemical),Phase II,In-House,,,,,155,HCV Polymerase Inhibitors,21,Hepatitis,7,Anti-infectives,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4348,Hepatitis C,7/7/14 12:28
4618,53,Johnson & Johnson,Large Pharma,4812,TMC647055,TMC647055,Small Molecule (Chemical),Phase II,In-House,,,,,155,HCV Polymerase Inhibitors,21,Hepatitis,7,Anti-infectives,6,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4348,Hepatitis C,7/7/14 12:28
4619,111,Actavis,Regional & Specialty Pharma,4813,E4,esterol + progestin,Small Molecule (Chemical),Phase III,Acquisition (Development),Nov-18,Jul-18,,,89,Contraceptives,3,Contraception,2,Genitourinary,6,Global,Sales,0,0,0,0,0,0,0,0,0,4.7925,14.28851088,26.18074081,0,4350,Female contraception,7/7/14 12:28
4619,111,Actavis,Regional & Specialty Pharma,4813,E4,esterol + progestin,Small Molecule (Chemical),Phase III,Acquisition (Development),Nov-18,Jul-18,,,89,Contraceptives,3,Contraception,2,Genitourinary,6,ROW,Sales,0,0,0,0,0,0,0,0,0,3.6025,8.959381475,16.1174793,0,4350,Female contraception,7/7/14 12:28
4619,111,Actavis,Regional & Specialty Pharma,4813,E4,esterol + progestin,Small Molecule (Chemical),Phase III,Acquisition (Development),Nov-18,Jul-18,,,89,Contraceptives,3,Contraception,2,Genitourinary,6,US,Sales,0,0,0,0,0,0,0,0,0,1.19,5.3291294,10.0632615,0,4350,Female contraception,7/7/14 12:28
4620,111,Actavis,Regional & Specialty Pharma,4814,Levosert,levonorgestrel,Small Molecule (Chemical),Launched,Acquisition (Development),Apr-15,Nov-13,,,89,Contraceptives,3,Contraception,2,Genitourinary,6,Global,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,4351,Female contraception,7/7/14 12:28
4620,111,Actavis,Regional & Specialty Pharma,4814,Levosert,levonorgestrel,Small Molecule (Chemical),Launched,Acquisition (Development),Apr-15,Nov-13,,,89,Contraceptives,3,Contraception,2,Genitourinary,6,Global,Sales,0,0,0,0,1.02,3.9558252,6.607361041,8.309245994,9.747130029,11.30066495,12.45943704,13.59185505,44.76654359,4351,Female contraception,7/7/14 12:28
4620,111,Actavis,Regional & Specialty Pharma,4814,Levosert,levonorgestrel,Small Molecule (Chemical),Launched,Acquisition (Development),Apr-15,Nov-13,,,89,Contraceptives,3,Contraception,2,Genitourinary,6,ROW,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,4351,Female contraception,7/7/14 12:28
4620,111,Actavis,Regional & Specialty Pharma,4814,Levosert,levonorgestrel,Small Molecule (Chemical),Launched,Acquisition (Development),Apr-15,Nov-13,,,89,Contraceptives,3,Contraception,2,Genitourinary,6,ROW,Sales,0,0,0,0,1.02,3.9558252,5.467361041,6.492502394,6.99270796,6.964600933,7.210786907,7.79983629,33.72483224,4351,Female contraception,7/7/14 12:28
4620,111,Actavis,Regional & Specialty Pharma,4814,Levosert,levonorgestrel,Small Molecule (Chemical),Launched,Acquisition (Development),Apr-15,Nov-13,,,89,Contraceptives,3,Contraception,2,Genitourinary,6,US,Alliance Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,4351,Female contraception,7/7/14 12:28
4620,111,Actavis,Regional & Specialty Pharma,4814,Levosert,levonorgestrel,Small Molecule (Chemical),Launched,Acquisition (Development),Apr-15,Nov-13,,,89,Contraceptives,3,Contraception,2,Genitourinary,6,US,Sales,0,0,0,0,0,0,1.14,1.8167436,2.75442207,4.336064015,5.248650136,5.792018762,0,4351,Female contraception,7/7/14 12:28
4621,111,Actavis,Regional & Specialty Pharma,3718,Esmya / Fibristal,ulipristal acetate,Small Molecule (Chemical),Launched,Licensed (Marketed),Oct-16,Nov-13,May-28,Feb-28,86,Other Womens Health,13,Other Women's Health Disorders,2,Genitourinary,6,Global,Sales,0,0,0,0,1,6,11,28.5,82.333375,120.2168155,157.5230363,186.0724085,110.9793541,4276,Uterine fibroids,7/7/14 12:28
4621,111,Actavis,Regional & Specialty Pharma,3718,Esmya / Fibristal,ulipristal acetate,Small Molecule (Chemical),Launched,Licensed (Marketed),Oct-16,Nov-13,May-28,Feb-28,86,Other Womens Health,13,Other Women's Health Disorders,2,Genitourinary,6,ROW,Sales,0,0,0,0,1,6,11,16,24,28.55,32.5225,35.988375,66.84326064,4276,Uterine fibroids,7/7/14 12:28
4621,111,Actavis,Regional & Specialty Pharma,3718,Esmya / Fibristal,ulipristal acetate,Small Molecule (Chemical),Launched,Licensed (Marketed),Oct-16,Nov-13,May-28,Feb-28,86,Other Womens Health,13,Other Women's Health Disorders,2,Genitourinary,6,US,Sales,0,0,0,0,0,0,0,12.5,58.333375,91.66681548,125.0005363,150.0840335,0,4276,Uterine fibroids,7/7/14 12:28
4622,111,Actavis,Regional & Specialty Pharma,4815,Colvir,cidofovir,Small Molecule (Chemical),Phase I,Acquisition (Development),,,,,43,Other Anti-viral Agents,7,Other Viral Infections,7,Anti-infectives,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4352,HPV lesions,7/7/14 12:28
4622,111,Actavis,Regional & Specialty Pharma,4815,Colvir,cidofovir,Small Molecule (Chemical),Phase I,Acquisition (Development),,,,,43,Other Anti-viral Agents,7,Other Viral Infections,7,Anti-infectives,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4352,HPV lesions,7/7/14 12:28
4622,111,Actavis,Regional & Specialty Pharma,4815,Colvir,cidofovir,Small Molecule (Chemical),Phase I,Acquisition (Development),,,,,43,Other Anti-viral Agents,7,Other Viral Infections,7,Anti-infectives,6,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4352,HPV lesions,7/7/14 12:28
4623,111,Actavis,Regional & Specialty Pharma,4816,Progestin only patch,norethindrone acetate,Small Molecule (Chemical),Filed,In-House,Jan-15,,,,89,Contraceptives,3,Contraception,2,Genitourinary,6,Global,Sales,0,0,0,0,0,0,20,33.3334,46.66676,59.99992,69.3332076,77.26649226,0,4353,Female contraception,7/7/14 12:28
4623,111,Actavis,Regional & Specialty Pharma,4816,Progestin only patch,norethindrone acetate,Small Molecule (Chemical),Filed,In-House,Jan-15,,,,89,Contraceptives,3,Contraception,2,Genitourinary,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4353,Female contraception,7/7/14 12:28
4623,111,Actavis,Regional & Specialty Pharma,4816,Progestin only patch,norethindrone acetate,Small Molecule (Chemical),Filed,In-House,Jan-15,,,,89,Contraceptives,3,Contraception,2,Genitourinary,6,US,Sales,0,0,0,0,0,0,20,33.3334,46.66676,59.99992,69.3332076,77.26649226,0,4353,Female contraception,7/7/14 12:28
4624,45,Gilead,Regional & Specialty Pharma,4817,momelotinib,momelotinib,Small Molecule (Chemical),Phase III,Corporate Acquisition,Jul-17,Dec-17,,,184,Other Targeted Small Molecules,84,Targeted Small Molecules,3,Oncology,6,Global,Sales,0,0,0,0,0,0,0,0,11.425,29.84634875,42.24192516,61.97768252,0,4355,Myelofibrosis,7/7/14 12:28
4624,45,Gilead,Regional & Specialty Pharma,4817,momelotinib,momelotinib,Small Molecule (Chemical),Phase III,Corporate Acquisition,Jul-17,Dec-17,,,184,Other Targeted Small Molecules,84,Targeted Small Molecules,3,Oncology,6,ROW,Sales,0,0,0,0,0,0,0,0,1.6,11.306672,15.89333656,22.93328999,0,4355,Myelofibrosis,7/7/14 12:28
4624,45,Gilead,Regional & Specialty Pharma,4817,momelotinib,momelotinib,Small Molecule (Chemical),Phase III,Corporate Acquisition,Jul-17,Dec-17,,,184,Other Targeted Small Molecules,84,Targeted Small Molecules,3,Oncology,6,US,Sales,0,0,0,0,0,0,0,0,9.825,18.53967675,26.3485886,39.04439253,0,4355,Myelofibrosis,7/7/14 12:28
4625,18,Baxter Healthcare,Regional & Specialty Pharma,4818,pacritinib,pacritinib,Small Molecule (Chemical),Phase III,Licensed (Development),Jul-16,Nov-16,May-26,May-26,184,Other Targeted Small Molecules,84,Targeted Small Molecules,3,Oncology,6,Global,Sales,0,0,0,0,0,0,0,17.33334,59.55565778,91.55571444,123.5555844,145.6844546,0,4356,Myelofibrosis,7/7/14 12:28
4625,18,Baxter Healthcare,Regional & Specialty Pharma,4818,pacritinib,pacritinib,Small Molecule (Chemical),Phase III,Licensed (Development),Jul-16,Nov-16,May-26,May-26,184,Other Targeted Small Molecules,84,Targeted Small Molecules,3,Oncology,6,ROW,Sales,0,0,0,0,0,0,0,3.33334,22.22227778,35.55564444,48.88901111,58.27792369,0,4356,Myelofibrosis,7/7/14 12:28
4625,18,Baxter Healthcare,Regional & Specialty Pharma,4818,pacritinib,pacritinib,Small Molecule (Chemical),Phase III,Licensed (Development),Jul-16,Nov-16,May-26,May-26,184,Other Targeted Small Molecules,84,Targeted Small Molecules,3,Oncology,6,US,Sales,0,0,0,0,0,0,0,14,37.33338,56.00007,74.66657333,87.40653087,0,4356,Myelofibrosis,7/7/14 12:28
4628,68,Novo Nordisk,Regional & Specialty Pharma,4821,OG987SC,NN9927,Synthetic Peptide,Phase I,In-House,,,,,142,GLP-1 Analogs,22,Diabetes,8,Metabolism,1,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4359,Type II Diabetes,7/7/14 12:28
4628,68,Novo Nordisk,Regional & Specialty Pharma,4821,OG987SC,NN9927,Synthetic Peptide,Phase I,In-House,,,,,142,GLP-1 Analogs,22,Diabetes,8,Metabolism,1,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4359,Type II Diabetes,7/7/14 12:28
4628,68,Novo Nordisk,Regional & Specialty Pharma,4821,OG987SC,NN9927,Synthetic Peptide,Phase I,In-House,,,,,142,GLP-1 Analogs,22,Diabetes,8,Metabolism,1,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4359,Type II Diabetes,7/7/14 12:28
4629,68,Novo Nordisk,Regional & Specialty Pharma,4822,LAI287,NN1436,Recombinant Protein,Phase I,In-House,,,,,83,Insulins,22,Diabetes,8,Metabolism,1,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4360,Type I and II Diabetes,7/7/14 12:28
4629,68,Novo Nordisk,Regional & Specialty Pharma,4822,LAI287,NN1436,Recombinant Protein,Phase I,In-House,,,,,83,Insulins,22,Diabetes,8,Metabolism,1,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4360,Type I and II Diabetes,7/7/14 12:28
4629,68,Novo Nordisk,Regional & Specialty Pharma,4822,LAI287,NN1436,Recombinant Protein,Phase I,In-House,,,,,83,Insulins,22,Diabetes,8,Metabolism,1,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4360,Type I and II Diabetes,7/7/14 12:28
4630,2216,Nereus,Small Biotech,4823,marizomib,NPI-0052,Small Molecule (Chemical),Phase I,Licensed (Development),,,,,190,Proteasome Inhibitors,84,Targeted Small Molecules,3,Oncology,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4391,Multiple Myeloma,7/7/14 12:28
4630,2216,Nereus,Small Biotech,4823,marizomib,NPI-0052,Small Molecule (Chemical),Phase I,Licensed (Development),,,,,190,Proteasome Inhibitors,84,Targeted Small Molecules,3,Oncology,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4391,Multiple Myeloma,7/7/14 12:28
4630,2216,Nereus,Small Biotech,4823,marizomib,NPI-0052,Small Molecule (Chemical),Phase I,Licensed (Development),,,,,190,Proteasome Inhibitors,84,Targeted Small Molecules,3,Oncology,6,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4391,Multiple Myeloma,7/7/14 12:28
4631,86,Roche,Large Pharma,4824,Octreolin,oral octreotide,Synthetic Peptide,Phase III,Licensed (Development),Dec-15,Dec-15,,,70,Growth Hormone-related Treatments,28,Growth Hormone Disorders,8,Metabolism,5,Global,Sales,0,0,0,0,0,0,3.884843178,29.78381065,57.62512116,100.3581823,124.7872843,146.2091963,0,4362,Acromegaly,7/7/14 12:28
4631,86,Roche,Large Pharma,4824,Octreolin,oral octreotide,Synthetic Peptide,Phase III,Licensed (Development),Dec-15,Dec-15,,,70,Growth Hormone-related Treatments,28,Growth Hormone Disorders,8,Metabolism,5,ROW,Sales,0,0,0,0,0,0,1.510772347,11.58259303,22.40976934,39.02818199,48.52838834,56.8591319,0,4362,Acromegaly,7/7/14 12:28
4631,86,Roche,Large Pharma,4824,Octreolin,oral octreotide,Synthetic Peptide,Phase III,Licensed (Development),Dec-15,Dec-15,,,70,Growth Hormone-related Treatments,28,Growth Hormone Disorders,8,Metabolism,5,US,Sales,0,0,0,0,0,0,2.374070831,18.20121762,35.21535182,61.33000027,76.25889596,89.35006442,0,4362,Acromegaly,7/7/14 12:28
4632,181,PTC Therapeutics,Small Biotech,2053,ataluren,ataluren,Small Molecule (Chemical),Filed,In-House,,,,,143,Other Musculoskeletal,34,Other Musculoskeletal Disorders,13,Musculoskeletal / Pain,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,165,Duchenne Muscular Dystrophy,7/7/14 12:28
4632,181,PTC Therapeutics,Small Biotech,2053,ataluren,ataluren,Small Molecule (Chemical),Filed,In-House,,,,,143,Other Musculoskeletal,34,Other Musculoskeletal Disorders,13,Musculoskeletal / Pain,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,165,Duchenne Muscular Dystrophy,7/7/14 12:28
4632,181,PTC Therapeutics,Small Biotech,2053,ataluren,ataluren,Small Molecule (Chemical),Filed,In-House,,,,,143,Other Musculoskeletal,34,Other Musculoskeletal Disorders,13,Musculoskeletal / Pain,6,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,165,Duchenne Muscular Dystrophy,7/7/14 12:28
4634,96,Shire,Regional & Specialty Pharma,4826,SHP611,human arylsulfatase A,Recombinant Protein,Phase II,In-House,,,,,149,Lysosomal Storage Disorder Treatments,65,Lysosomal Storage Disorders,8,Metabolism,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4364,Metachromatic Leukodystrophy,7/7/14 12:28
4634,96,Shire,Regional & Specialty Pharma,4826,SHP611,human arylsulfatase A,Recombinant Protein,Phase II,In-House,,,,,149,Lysosomal Storage Disorder Treatments,65,Lysosomal Storage Disorders,8,Metabolism,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4364,Metachromatic Leukodystrophy,7/7/14 12:28
4634,96,Shire,Regional & Specialty Pharma,4826,SHP611,human arylsulfatase A,Recombinant Protein,Phase II,In-House,,,,,149,Lysosomal Storage Disorder Treatments,65,Lysosomal Storage Disorders,8,Metabolism,6,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4364,Metachromatic Leukodystrophy,7/7/14 12:28
4635,192,Seattle Genetics,Small Biotech,4827,SGN-CD19A,anti-CD19 ADC,Antibody/Antibody Derivative,Phase I,In-House,,,,,134,Immune Receptor-targeted Agents,41,Biologics,3,Oncology,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4388,Hematological Malignancies,7/7/14 12:28
4635,192,Seattle Genetics,Small Biotech,4827,SGN-CD19A,anti-CD19 ADC,Antibody/Antibody Derivative,Phase I,In-House,,,,,134,Immune Receptor-targeted Agents,41,Biologics,3,Oncology,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4388,Hematological Malignancies,7/7/14 12:28
4635,192,Seattle Genetics,Small Biotech,4827,SGN-CD19A,anti-CD19 ADC,Antibody/Antibody Derivative,Phase I,In-House,,,,,134,Immune Receptor-targeted Agents,41,Biologics,3,Oncology,6,US,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,4388,Hematological Malignancies,7/7/14 12:28
4637,851,Nordic Group,Small Biotech,2641,Trasylol ,aprotinin,Small Molecule (Chemical),Launched,Licensed (Marketed),,,,,57,Other Cardiology Agents,18,Other Cardiovascular Disorders,10,Cardiovasculars,6,Global,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,2140,Blood loss in cardiothoracic surgery,7/7/14 12:28
4637,851,Nordic Group,Small Biotech,2641,Trasylol ,aprotinin,Small Molecule (Chemical),Launched,Licensed (Marketed),,,,,57,Other Cardiology Agents,18,Other Cardiovascular Disorders,10,Cardiovasculars,6,ROW,Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,2140,Blood loss in cardiothoracic surgery,7/7/14 12:28
